Year,Month,Day,Hour,Minute,Temperature,RelativeHumidity,Precipitation,Sunlight,Wind
2017,11,16,12,0,40.06,66,0,59.43,3.81
2018,1,25,2,0,49.33,59,0,0,1.34
2018,4,2,1,0,35.35,84,0,0,4.53
2017,7,30,18,0,83.44,48,0.3,0,2.61
2017,11,14,19,0,40.3,83,0,0,4.3
2018,3,21,22,0,31.89,59,0,0,7.83
2018,1,4,8,0,44.67,82,1.1,0,6.33
2018,2,16,16,0,48.67,64,0,0,4.93
2017,11,26,7,0,31.8,95,0,0,11.41
2018,2,4,10,0,33.35,79,0,7.02,3.69
2017,12,25,14,0,44.91,65,0,55.4,5.14
2017,12,25,17,0,47.48,60,0,55.79,4.94
2018,3,30,17,0,62.38,36,0.2,0,9.89
2017,11,25,23,0,38.75,85,0,0,13.01
2017,3,7,9,0,38.71,88,0.1,0,12.4
2017,11,8,6,0,43.27,88,1.4,0,8.35
2018,1,31,6,0,40.03,85,0,0,3.8
2018,2,16,20,0,46.44,75,0,0,6.44
2018,2,5,2,0,32.41,94,0,0,3.26
2018,1,18,4,0,38.12,84,0,0,23.73
2014,12,18,14,0,51.98,87,2.1,0,12.38
2018,2,2,11,0,35.98,73,0,60,13.18
2018,3,18,11,0,44.47,76,0,0,5.6
2017,12,10,3,0,33.64,57,0,0,13.18
2017,12,29,8,0,32.23,83,0,0,14.91
2018,2,12,17,0,37.33,55,0,53.62,14.09
2018,1,8,13,0,42.28,89,0,0,3.67
2018,2,4,2,0,33.4,70,0,0,3.49
2015,9,17,8,0,61.05,95,4.7,0,5.2
2017,1,10,9,0,35.53,83,0.6,0,7.07
2017,12,31,12,0,53.89,61,0,60,14.05
2018,2,18,19,0,39.87,62,0,58.19,12.46
2018,2,6,17,0,46.47,52,0,45.32,3.96
2014,7,22,15,0,70.83,80,2.3,0,12.17
2018,2,4,3,0,33.73,67,0,0,3.85
2018,3,12,9,0,48.61,78,0,0,4.47
2017,9,27,12,0,66.72,62,0.1,54.89,1.12
2017,12,15,23,0,39.79,71,0.4,0,8.5
2017,12,13,15,0,42.35,43,0,0,13.93
2018,1,1,10,0,42.67,75,0,60,15.22
2018,1,5,3,0,51.51,77,1,0,18.13
2017,12,18,9,0,32.74,81,0.5,0,25.56
2018,3,13,2,0,43.92,76,0,0,16.99
2017,2,8,12,0,40.23,89,0.1,0,7.83
2018,1,30,23,0,45.07,80,0,0,4.61
2017,11,29,4,0,37.04,88,0,0,5.83
2018,3,16,20,0,51.48,60,0,29.57,1.12
2018,3,28,22,0,51.13,79,0,0,19.05
2018,3,31,19,0,51.12,53,0,0,7.81
2017,12,27,21,0,38.25,71,0,0,15.23
2012,10,9,6,0,59.43,94,3.4,0,5.73
2017,8,8,15,0,62.01,93,2.1,0,3.96
2017,2,17,8,0,46.27,97,0.8,0,7.88
2018,2,15,1,0,32.76,63,0,0,9.56
2017,4,19,18,0,44.15,47,0.3,0,13.66
2017,11,8,11,0,43.07,83,0.7,0,10.96
2017,9,19,11,0,53.58,74,0.6,0,8.51
2018,3,2,22,0,35.98,80,0,0,5.88
2017,12,19,6,0,35.22,94,0,0,4.53
2017,11,27,19,0,43.57,63,0,0,10.49
2018,3,23,20,0,48.02,59,0,45.47,3.48
2012,10,9,7,0,60.87,89,4.6,0,13.27
2017,12,21,16,0,43.25,79,0,0,4.7
2018,2,26,3,0,21.61,60,0,0,9.06
2018,3,8,18,0,56.07,37,0,0,13.32
2017,11,11,5,0,44.17,80,0,0,5.6
2017,5,1,7,0,43.2,74,0.1,0,9.99
2018,3,2,0,0,32.56,84,0,0,11.69
2018,2,14,18,0,42.84,49,0,60,4.61
2017,12,10,13,0,41.95,69,2.4,0,43.74
2018,2,8,14,0,41.07,61,0,21.7,4.67
2018,3,19,13,0,41.18,47,0,0,7.33
2018,2,24,2,0,30.61,72,0,0,9.88
2017,4,27,11,0,43.83,87,0.6,0,8.75
2018,2,10,10,0,32.32,82,0,38.3,17.04
2018,3,9,4,0,44.47,59,0,0,5.7
2018,1,26,4,0,43.79,88,0,0,3.61
2017,12,11,8,0,42.55,86,1,0,17
2017,2,21,16,0,54.77,73,0.1,0,16.58
2017,12,25,10,0,32.16,92,0,0,6.65
2017,12,8,7,0,41.68,81,0.3,0,30.45
2017,12,2,15,0,39.67,57,0,59.23,15.83
2018,3,9,3,0,45.32,59,0,0,6.58
2013,6,14,0,0,54.81,82,2.3,0,6.09
2018,2,5,13,0,41.77,56,0,0,2.69
2017,12,10,7,0,34.32,51,0,0,16.7
2017,10,25,7,0,50.67,92,0,0,3.61
2017,11,3,4,0,53.74,77,0,0,3.47
2018,3,10,18,0,62.46,63,0,56.81,8.02
2017,12,29,7,0,31.95,87,0,0,13.8
2018,1,9,23,0,48.36,58,0,0,2.24
2018,1,2,6,0,39.61,86,0,0,17.45
2018,3,7,2,0,35.38,84,0,0,4.74
2018,3,31,20,0,49.73,56,0,18.67,5.48
2014,7,28,18,0,68.05,80,1.9,0,9.4
2017,5,7,22,0,53.69,90,0.5,0,13.58
2017,9,3,10,0,59.09,62,0.2,60,1.12
2017,12,19,8,0,33.73,94,0,0,3.2
2017,11,15,0,0,34.74,76,0,0,4.48
2016,4,18,18,0,47.77,85,1.6,0,9.61
2017,12,13,8,0,32.79,72,0,0,6.04
2018,1,2,8,0,39.11,85,0,0,16.58
2018,1,15,9,0,35.89,65,0,0,4.65
2018,1,7,17,0,48.63,82,0,0,5.28
2018,3,25,9,0,42.51,75,0,60,0.45
2017,10,31,16,0,52.03,50,0,60,3.7
2018,2,24,0,0,31.82,73,0,0,11.19
2018,3,17,5,0,36.79,90,0,0,4.05
2018,1,30,19,0,49.48,70,0,0,4.78
2018,2,25,3,0,25.59,59,0,0,16.18
2017,11,17,5,0,37.81,53,0,0,2.53
2012,6,3,15,0,67.21,81,1.7,0,16.99
2018,2,10,2,0,34.81,83,0,0,3.81
2017,11,16,21,0,40.48,57,0,0,1.34
2018,1,17,19,0,36.97,81,0,0,27.72
2018,3,15,22,0,47.19,71,0.1,0,9.57
2018,3,22,10,0,39.51,45,0,12.77,1.91
2017,1,12,20,0,45.39,72,0.3,0,7.5
2018,2,7,5,0,34.03,85,0,0,11.96
2018,2,1,3,0,43.99,74,0.9,0,22.73
2017,11,4,8,0,50.97,78,0,25.79,6.82
2018,3,15,11,0,41.23,65,1.8,0,10.63
2017,11,13,7,0,39.45,81,0.1,0,14.51
2012,8,16,4,0,65.95,86,1.6,0,4.5
2017,12,2,10,0,28.62,85,0,55.53,5.7
2018,3,15,16,0,51.06,60,0,0,10.02
2018,1,11,11,0,41.43,86,0,45.96,2.12
2018,1,4,6,0,44.06,84,0.2,0,15.9
2017,12,18,10,0,34.66,77,0.2,0,22.25
2018,3,10,21,0,54.36,76,0,0,7.01
2018,1,21,17,0,42.33,60,0,0,1.12
2018,2,24,3,0,30,71,0,0,8.49
2017,2,24,15,0,43.79,66,0.4,0,12.77
2017,2,17,16,0,47.3,76,0.1,33.83,7.62
2013,6,21,0,0,63.95,80,1.5,0,4.44
2018,2,18,13,0,41.2,59,0,53.62,12.03
2018,3,27,1,0,43.45,87,0.8,0,7.2
2017,11,27,7,0,34.84,84,0,0,8.61
2018,1,30,4,0,41.23,85,0,0,4.97
2014,1,24,7,0,36.86,83,1.5,0,17.12
2018,3,15,1,0,40.57,72,0,0,11.21
2017,3,8,23,0,49.89,79,0.1,0,13.51
2017,10,23,0,0,46.47,77,0,0,14.56
2017,5,29,21,0,80.53,45,0.1,0,0.63
2017,2,17,4,0,49.42,84,1.2,0,6.84
2018,1,1,3,0,48.15,75,0.2,0,16.99
2017,8,31,12,0,59.18,83,0.5,0,13.13
2017,7,14,10,0,65.77,72,0.4,12.77,8.97
2018,1,20,6,0,36.61,85,0,0,16.29
2017,11,14,10,0,34.39,86,0,0,2.98
2017,11,3,13,0,58.96,71,0,60,3.54
2017,11,14,12,0,38.77,77,0,60,1.61
2018,1,20,8,0,36.23,84,0,0,14
2017,10,23,4,0,46.67,78,0,0,11.56
2018,2,12,11,0,35.49,65,0.3,26.17,9.99
2017,12,4,22,0,38.32,87,0,0,9.88
2015,5,1,13,0,47.82,93,1.9,0,5.77
2017,12,13,10,0,34.92,66,0,60,9.61
2017,12,14,21,0,45.09,73,0,0,19.57
2018,1,17,7,0,37.99,82,0,0,25.1
2012,11,11,0,0,50.63,96,1.9,0,6.41
2018,1,2,2,0,40.87,81,0,0,27.29
2017,12,4,17,0,39.81,77,0,0,20.61
2018,1,6,12,0,48.56,79,0,60,8.31
2018,2,17,14,0,42.71,85,1.1,0,10.46
2017,10,24,17,0,63.18,64,0,56.17,5.11
2017,12,8,15,0,40.66,73,0.3,0,20.81
2017,6,12,12,0,81,65,0.3,53.62,12.03
2013,11,3,6,0,55.76,88,2.3,0,9.62
2017,11,21,1,0,47.86,67,0,0,6.94
2018,3,5,17,0,57.29,49,0,54.89,5.83
2014,2,15,20,0,44.42,89,2.1,0,3.82
2018,1,15,7,0,35.89,55,0,0,4.47
2018,1,16,14,0,48.56,78,1,0,26.43
2017,11,29,20,0,33.67,86,0,0,7.4
2017,10,29,0,0,50.5,62,0,0,14.86
2018,2,1,2,0,44.15,75,0.9,0,22.21
2017,7,23,1,0,65.55,86,1.2,0,9.71
2018,3,15,5,0,38.07,73,0,0,11.67
2017,4,26,9,0,37.96,92,0.5,0,5.45
2017,3,18,18,0,51.19,72,0.1,0,18.17
2018,2,22,7,0,30.67,64,0,0,9.56
2018,3,27,17,0,51.91,48,0,0,10.13
2017,10,30,22,0,40.75,78,0,0,2.73
2017,4,4,4,0,49.24,93,0.1,0,2.3
2017,10,28,3,0,47.01,76,0,0,2.53
2018,2,22,13,0,36.19,54,0,34.47,21.15
2018,2,12,22,0,32.13,67,0,0,6.58
2017,11,28,9,0,42.1,62,0.1,0,18.78
2017,6,4,2,0,62.58,78,0.9,0,11.58
2018,1,5,21,0,52.36,80,0.2,0,6.99
2017,7,25,13,0,61.77,67,0.6,0,15.66
2018,3,15,20,0,48.04,72,0.2,0,6.53
2017,11,26,8,0,33.91,88,0,0,11.41
2017,12,24,16,0,43.41,76,0,29.36,5.45
2017,10,21,4,0,62.37,70,0,0,2.55
2018,2,28,1,0,20.66,63,0,0,9.4
2017,10,24,1,0,51.64,80,0.4,0,5.38
2013,10,10,11,0,53.33,93,2.9,0,11.3
2017,11,18,3,0,40.96,81,0,0,0.95
2018,1,21,6,0,37.98,89,0,0,14.35
2018,1,14,20,0,37.54,72,0,0,5.42
2018,2,16,22,0,44.11,83,0,0,6.74
2018,1,16,19,0,45.59,77,0.9,0,24.14
2012,9,24,10,0,56.95,92,1.7,0,8.3
2018,3,20,15,0,43.56,37,0,60,14.44
2017,11,27,17,0,45.09,58,0,0,14.37
2017,10,23,23,0,51.64,77,0.2,0,9.35
2018,3,29,3,0,40.33,85,0,0,5.82
2018,1,22,12,0,50.16,84,0,0,18.12
2018,4,2,13,0,61.77,30,0,3.83,6.97
2018,2,5,8,0,32.58,93,0,0,1.79
2018,3,24,14,0,52.27,46,0,60,4.34
2017,11,12,16,0,50.97,82,1.9,0,27.85
2018,1,30,2,0,43.05,80,0,0,3.98
2017,11,11,21,0,52.16,78,0.7,0,20.86
2016,2,7,14,0,44.82,80,1.6,0,10.85
2017,12,20,19,0,39.47,81,0,0,3.36
2017,9,30,18,0,59.32,77,0.6,0,10.81
2017,3,7,4,0,39.42,86,0.2,0,16.59
2017,7,14,5,0,62.01,69,0.5,0,1.79
2018,3,28,18,0,56.32,71,0.5,0,18.3
2017,11,19,13,0,44.98,75,0,0,16.94
2018,1,19,11,0,39.81,75,0.4,0,15.74
2017,11,15,10,0,34.66,75,0,60,0.67
2017,11,6,1,0,42.57,80,0,0,11.26
2017,12,7,18,0,42.3,77,0,40.69,2.2
2017,12,20,3,0,36.73,86,0,0,3.69
2017,4,17,13,0,53.82,59,0.4,0,19.24
2017,10,31,9,0,35.47,81,0,60,1.14
2017,11,23,16,0,62.26,48,0,56.17,11.57
2017,7,26,6,0,57.2,82,0.1,0,10.41
2018,2,2,8,0,31.59,97,0,0,5.61
2018,3,11,1,0,48.33,94,0,0,9.06
2017,10,24,8,0,51.67,85,0,0,2.5
2017,12,29,0,0,30.96,76,0.1,0,11.26
2017,12,13,23,0,42.98,66,0,0,25.15
2017,1,5,3,0,34.52,81,0.1,0,15.08
2017,11,15,1,0,34.48,75,0,0,4.5
2017,11,19,5,0,40.06,73,0.9,0,8.69
2017,11,13,15,0,43.39,74,0,26.17,14.22
2018,1,24,18,0,54.43,51,0,18.1,8.57
2017,12,29,17,0,37.53,36,0,0,13.41
2017,4,27,6,0,39.94,96,0.2,0,4.72
2017,8,8,13,0,82.98,47,1.1,56.74,10.92
2018,2,25,1,0,27.05,60,0,0,15.51
2013,10,10,8,0,53.8,96,2.3,0,6.11
2017,8,12,6,0,56.23,81,0.3,0,5.91
2018,3,6,15,0,49.33,79,0.8,0,11.41
2018,2,16,3,0,45.61,100,2.7,0,9.83
2018,2,3,23,0,33.24,77,0,0,5.11
2018,3,14,1,0,44.6,86,0,0,9.41
2018,3,16,9,0,45.12,82,0,46.6,7.98
2018,3,7,7,0,37.72,79,0.1,0,3.86
2017,8,3,14,0,88.99,48,0.6,20.43,13.13
2017,10,22,5,0,49.15,76,0,0,9.64
2017,5,19,17,0,46.54,83,0.6,0,8.23
2014,8,31,13,0,63.64,86,1.6,0,8.75
2017,11,13,17,0,43.92,69,0,53.62,13.23
2017,12,19,13,0,37.45,76,0,0,2.7
2017,4,27,23,0,43.29,73,0.2,0,10.92
2018,1,23,18,0,46.96,69,0,16.2,6.36
2018,3,5,5,0,45.82,76,0.1,0,1.36
2017,5,7,23,0,52.72,90,0.6,0,12.48
2017,11,27,6,0,35.04,86,0,0,8.5
2017,12,7,0,0,35.55,81,0,0,1.3
2017,11,19,15,0,43.11,77,0,0,14.9
2018,3,3,4,0,35.62,64,0,0,8.08
2013,7,3,10,0,62.74,78,2.8,0,7.39
2018,3,24,23,0,47.26,53,0,0,2.91
2017,11,24,17,0,60.13,64,0,0,8.74
2017,11,10,21,0,48.18,72,0.1,0,12.64
2018,2,19,0,0,32.65,78,0,0,9.27
2017,1,14,14,0,34.32,82,0.2,0,20.03
2017,2,7,16,0,43.23,81,0.7,0,3.5
2018,1,15,0,0,33.94,72,0,0,6.19
2017,3,5,19,0,45.7,68,0.4,0,24.01
2018,4,2,21,0,58.77,59,0,0,6.2
2018,3,11,4,0,46.76,76,0,0,8.5
2018,1,4,5,0,43.84,83,0,0,18.9
2018,1,26,23,0,43.18,95,0,0,9.43
2017,5,4,11,0,56.66,58,0.3,0,4.5
2017,11,9,18,0,46.9,70,0,3.59,1.61
2018,3,31,7,0,42.06,87,0,0,0.71
2018,3,17,22,0,39.67,89,2.2,0,12.6
2017,1,2,16,0,38.79,76,0.1,0,11.74
2017,11,11,12,0,46.02,64,0,0,12.13
2018,1,12,8,0,38.8,95,0,0,2.61
2017,11,20,3,0,34.88,91,0,0,5.65
2017,1,30,17,0,45.93,74,0.8,0,13.73
2017,10,3,11,0,53.74,84,0.1,0,7.83
2018,1,17,11,0,38.14,82,1.1,8.3,25.28
2018,3,21,11,0,36.46,54,0,53.62,8.41
2018,1,26,18,0,46.8,81,0,0,6.41
2017,10,21,5,0,60.98,73,0,0,5.39
2018,2,23,2,0,30.6,70,0,0,8.82
2018,1,23,22,0,43.88,71,0,0,4.47
2012,7,6,8,0,59.05,90,3.7,0,6.73
2012,11,4,20,0,52.23,77,1.6,0,10.05
2017,7,14,14,0,69.37,66,0.3,53.62,12.8
2017,9,10,2,0,56.32,80,0.8,0,3.12
2017,11,4,21,0,60.04,62,0,0,3.16
2017,5,30,20,0,73.99,58,0.2,38.94,6.06
2018,1,15,19,0,45.1,65,0,0,15.27
2017,10,22,3,0,51.51,73,0,0,12.88
2018,2,12,15,0,37.31,57,0,53.62,14.79
2015,11,20,22,0,55.85,85,3.1,0,17.91
2017,12,4,20,0,37.74,85,0.1,0,14.87
2017,6,22,18,0,90.18,38,1.2,53.62,12.53
2018,1,26,7,0,44.51,81,0.1,0,1.8
2018,1,21,18,0,41.76,64,0,0,1.41
2017,1,31,19,0,47.57,94,0.8,0,4.74
2017,3,9,12,0,49.89,84,1.1,0,11.14
2017,11,25,2,0,52.25,84,0.6,0,5.65
2018,3,26,19,0,53.53,51,0,0,7.91
2018,3,6,14,0,49.69,75,0.3,0,11.42
2018,3,26,23,0,44.71,94,0.1,0,9.62
2018,1,28,5,0,37.44,87,0,0,4.3
2018,3,31,8,0,42.22,88,0,0,1.57
2017,11,9,19,0,46.47,70,0,0,1.43
2016,5,19,1,0,53.6,86,2.3,0,12.11
2017,11,16,22,0,39.97,58,0,0,1.7
2018,2,7,12,0,37.78,79,0,0,8.32
2017,12,27,11,0,43.29,68,0,0,12.1
2017,12,31,20,0,48.47,55,0,0,6.04
2017,8,1,22,0,78.19,72,1.1,0,5.75
2018,3,3,13,0,45.73,56,0,0,6.11
2018,2,14,2,0,31.64,66,0,0,5.3
2017,10,22,0,0,55.62,73,0.2,0,11.69
2018,3,23,16,0,51.13,53,0,53.62,4.41
2018,2,2,3,0,32.38,99,0,0,4.34
2018,4,2,22,0,55.29,58,0,0,5.5
2017,12,7,19,0,39.22,78,0,0,5.15
2017,6,30,16,0,72.7,38,0.1,53.62,12.21
2018,2,23,3,0,30.36,69,0,0,7.62
2018,1,28,20,0,46.94,71,0,0,5.37
2017,12,13,2,0,34.43,75,0,0,5.91
2018,1,14,16,0,45.63,49,0,60,10.76
2018,3,3,11,0,40.26,63,0,0,13.45
2017,10,28,12,0,51.24,63,0,40.85,12.38
2018,1,31,3,0,41.58,88,0,0,2.47
2017,9,2,2,0,56.95,85,0.2,0,3.91
2017,9,12,11,0,57.2,69,0.7,18.51,13.89
2017,11,5,3,0,54.9,78,0.1,0,6.26
2017,12,14,1,0,43.84,67,0,0,34.24
2017,12,28,15,0,36.59,64,0,53.62,24.71
2018,3,14,0,0,45.32,84,0.1,0,10.96
2018,3,6,23,0,41.99,81,0,0,5.56
2018,1,22,7,0,48.81,84,0.7,0,19.32
2012,5,22,2,0,53.96,85,2.5,0,10.3
2017,11,25,21,0,39.27,78,0.2,0,9.98
2017,11,17,22,0,42.3,78,0,0,1.61
2017,12,20,11,0,37.85,86,0.1,0,4.94
2018,2,18,6,0,32.7,95,0,0,4.61
2018,1,23,20,0,44.73,72,0,0,4.52
2012,10,7,7,0,59.32,89,1.4,0,6.36
2017,9,19,15,0,55.87,65,0.4,41.49,9.64
2015,10,5,21,0,61.38,80,1.7,0,10.61
2017,12,18,21,0,36.79,91,0,0,8.03
2017,12,13,17,0,41.85,48,0,0,23.27
2017,12,6,4,0,33.53,89,0,0,2.06
2017,11,17,1,0,38.25,58,0,0,2.06
2018,1,12,0,0,42.33,91,0,0,3.61
2018,1,7,9,0,40.1,83,0,0,2.8
2017,12,3,23,0,34.66,68,0,0,7.7
2018,3,13,3,0,43.12,75,0,0,16.11
2017,6,27,2,0,71.06,78,0.2,0,3.96
2017,7,9,13,0,84.67,49,1.8,0,5.3
2017,1,13,15,0,36.12,69,0.5,0,20.05
2017,12,21,23,0,42.4,90,0.3,0,3.3
2018,2,2,7,0,32.32,94,0,0,5.92
2017,8,18,21,0,65.44,79,1.3,0,6.44
2017,1,14,17,0,35.15,80,0.1,26.17,20.89
2018,2,19,9,0,30.74,80,0,60,5.82
2017,12,22,4,0,42.58,91,0.2,0,3.18
2017,9,2,10,0,58.55,74,1.2,0,5.63
2017,10,23,18,0,54.36,68,0,0,11.89
2017,11,24,6,0,52.72,56,0,0,13.97
2018,1,11,6,0,40.33,95,0.6,0,4.61
2016,8,20,13,0,71.94,65,1.8,0,10.82
2018,3,27,7,0,38.39,87,0,35.61,5.11
2018,2,13,9,0,29.34,70,0,22.5,6.3
2018,3,23,12,0,45.27,70,0,19.79,6.99
2018,1,4,13,0,54.34,78,0.5,0,26.23
2018,2,11,18,0,40.51,81,0.2,0,13.47
2018,2,20,5,0,35.11,75,0,0,2.55
2017,11,19,7,0,41.45,78,1,0,16.21
2017,12,31,8,0,47.19,73,0,0,14.23
2013,2,2,3,0,44.92,89,2.1,0,14.27
2017,11,14,23,0,35.1,78,0,0,4.26
2018,1,6,19,0,48.34,82,0,0,5.61
2017,10,31,18,0,50.88,54,0,16.81,2.5
2017,2,4,13,0,44.15,80,0.7,0,11.68
2018,3,18,21,0,40.05,78,0,0,4.12
2017,11,15,16,0,49.6,56,0,59.04,3.82
2017,12,24,5,0,38.43,95,0,0,3.64
2018,2,16,9,0,39.94,96,0,0,9.8
2017,12,22,16,0,45.81,85,0,0,7.25
2017,12,6,3,0,33.78,90,0,0,3.3
2017,12,27,18,0,43.59,71,0,0,12.72
2018,3,28,19,0,54.7,72,0.4,0,17.83
2017,1,31,18,0,48.22,91,1,0,6.46
2018,1,10,9,0,39.63,74,0,0,6.27
2017,11,20,19,0,45.05,58,0,0,8.42
2017,12,26,15,0,46.54,65,0,0,13.98
2017,11,30,14,0,37.87,75,0.4,0,20.62
2012,9,19,1,0,58.57,96,4.3,0,10.42
2018,1,25,6,0,44.51,66,0,0,4.91
2017,12,1,13,0,34.95,66,0,59.36,4.95
2017,12,28,23,0,30.42,76,0,0,12.41
2017,9,12,17,0,61.5,51,0.3,53.62,12.78
2017,12,31,14,0,56.37,59,0,60,9.44
2017,12,11,9,0,42.4,85,0.9,0,18.03
2017,12,16,18,0,38.93,77,0,0.87,10.72
2018,2,27,22,0,21.52,53,0,0,8.5
2017,11,1,16,0,61.88,42,0,57.7,4.7
2018,2,26,8,0,18.43,64,0,45.1,9.52
2017,10,31,20,0,48.47,58,0,0,1.3
2018,3,3,18,0,47.68,75,0.8,0,7.38
2017,12,25,22,0,41.5,54,0,0,6.14
2013,11,30,5,0,39.42,88,1.8,0,16.63
2017,11,9,11,0,44.73,80,0,0,5.44
2018,3,15,13,0,47.25,58,0,0,9.63
2017,12,7,21,0,45.05,70,0.1,0,19.31
2017,1,31,23,0,47.8,92,0.7,0,3.11
2017,10,22,16,0,53.22,58,0.5,0,18.25
2017,7,14,6,0,61.65,71,0.2,0,0.71
2018,2,17,19,0,35.49,93,0.9,0,9.44
2017,11,3,2,0,56.43,74,0,0,2.62
2017,10,10,11,0,58.21,69,0.1,0,3.26
2018,1,14,18,0,42.76,59,0,5.23,6.04
2018,2,7,9,0,33.37,87,0,0,10.52
2017,7,20,11,0,74.71,69,0.1,0,1.2
2017,12,12,7,0,34.16,77,0,0,19.91
2018,2,19,20,0,39.22,62,0,0,3.36
2017,11,25,11,0,42.4,90,3.4,0,9.71
2018,1,3,8,0,53.69,72,0,0,28.74
2018,1,24,17,0,58.37,54,0,57.89,6.4
2017,2,4,12,0,40.06,87,2.9,0,15.66
2013,2,2,1,0,49.98,91,3.7,0,17.34
2018,4,1,5,0,41.95,82,0,0,15.66
2017,11,4,17,0,65.53,53,0,0,7.6
2017,3,6,13,0,44.26,68,0.3,0,16.21
2018,3,23,11,0,43.93,72,0,0,6.71
2014,7,14,3,0,61.54,84,2.1,0,9.4
2018,3,27,4,0,43.45,91,0,0,4.93
2018,1,9,10,0,41.29,89,0,0,4.91
2017,8,11,8,0,54.95,90,0.9,0,5.82
2018,3,7,12,0,47.57,58,0,0,14.66
2017,6,12,13,0,80.73,66,0.2,60,13.95
2017,12,28,17,0,35.33,70,0,60,21.7
2017,12,2,0,0,30.42,83,0,0,6.51
2018,3,17,20,0,42.35,92,2.2,0,9.64
2018,3,14,13,0,50.11,64,0,60,4.92
2017,3,5,23,0,44.89,78,0.3,0,23.21
2018,3,25,17,0,56.79,47,0,44.04,5.56
2017,12,17,16,0,37.89,66,0,53.62,10.69
2018,3,17,23,0,40.35,91,1.6,0,10.7
2017,12,2,13,0,38.25,63,0,56.17,10.92
2018,1,1,11,0,44.15,71,0.1,60,17.33
2018,2,9,12,0,38.82,65,0,51.7,9.12
2018,2,12,16,0,37.42,55,0,51.06,14.79
2018,3,2,17,0,42.33,83,1.5,0,11.69
2017,11,2,15,0,64.22,51,0,0,14.76
2017,10,22,7,0,47.73,77,0,0,8.94
2017,10,24,11,0,58.57,74,0,0,5.66
2018,2,17,0,0,43.7,85,0,0,5.48
2018,3,5,12,0,49.66,73,0,52.34,10.97
2018,1,4,1,0,44.42,81,0,0,22.15
2018,1,27,16,0,49.15,75,0,45.32,1.34
2015,8,23,16,0,73.44,71,1.7,0,7.6
2017,12,21,3,0,37.2,91,0,0,1.3
2017,11,19,19,0,39.94,84,0,0,11.46
2017,12,12,8,0,34,83,0,0,19.49
2017,12,13,20,0,39.38,66,0.1,0,23.17
2017,12,13,6,0,32.92,71,0,0,5.32
2017,12,12,13,0,41.45,59,0,0,14.81
2018,2,21,15,0,41.56,47,0,60,17.82
2016,8,5,0,0,60.39,91,3.8,0,6.49
2017,1,4,20,0,34.57,87,0.3,0,25.52
2017,11,2,14,0,63.7,51,0,37.66,14.54
2017,2,8,4,0,40.12,93,0.1,0,6.06
2013,12,25,14,0,41.88,96,6.3,0,2.83
2017,11,6,17,0,49.19,58,0,0,12.91
2018,1,31,12,0,49.28,63,0,0,10.11
2017,10,23,22,0,51.91,76,0.2,0,10.26
2017,11,6,4,0,40.14,84,0,0,10.72
2012,6,8,13,0,58.17,86,2.1,0,4.44
2017,11,19,17,0,41.36,86,0,0,12.3
2017,12,14,7,0,42.39,79,0,0,23.65
2018,1,14,12,0,36.79,69,0,60,11.18
2016,7,31,10,0,66.22,87,1.7,0,6.71
2018,3,5,8,0,43.05,91,0,44.08,4.7
2018,1,27,15,0,48.6,75,0,48.51,0.22
2018,1,11,18,0,46.13,76,0,0,7.29
2018,3,3,1,0,34.18,80,0,0,5.48
2014,5,7,5,0,57.79,58,2.1,0,9.25
2017,11,21,15,0,57.61,56,0,55.6,11.19
2017,11,29,11,0,37.8,85,0.5,0,7.23
2017,11,22,15,0,57.38,53,0,60,7.83
2018,3,8,0,0,40.71,80,0,0,12.99
2017,6,27,11,0,78.48,56,0.5,60,1.79
2017,11,12,15,0,54.18,74,0.1,0,30.66
2018,1,8,14,0,51.98,64,0,8.94,4.97
2018,1,11,5,0,41.25,91,0.4,0,1.43
2017,12,23,21,0,42.53,88,0,0,1.41
2018,3,16,22,0,48.9,66,0,0,4.53
2018,1,26,9,0,44.02,97,0.6,0,5.97
2013,12,25,15,0,42.66,95,4.4,0,3.96
2017,8,2,0,0,73.69,90,0.1,0,4.91
2017,11,4,13,0,64.71,55,0,0,8.08
2018,2,23,8,0,27.73,69,0,34.98,9.44
2018,1,14,15,0,45.16,50,0,60,12.52
2017,12,12,23,0,33.58,80,0,0,6.17
2018,2,22,18,0,36.55,60,0,0,17.47
2018,1,4,14,0,55.56,79,0.1,0,26.19
2018,1,19,15,0,43.99,63,0.5,0,14.09
2017,12,25,5,0,35.11,94,0,0,5
2017,11,17,14,0,43.59,52,0,60,3.11
2018,3,16,3,0,42.03,78,0,0,4.56
2017,3,6,16,0,41.41,85,2.3,0,3.54
2018,2,5,16,0,46.15,41,0,45.32,7.16
2018,1,3,6,0,51.78,74,0,0,18.35
2017,12,9,3,0,29.43,90,0,0,17.69
2017,6,30,17,0,70.63,40,0.1,26.81,12.47
2012,10,27,5,0,42.87,95,2.2,0,8.85
2018,2,27,17,0,25.38,43,0,17.23,11.93
2013,9,10,13,0,57.9,80,1.5,0,9.34
2017,1,4,16,0,36.88,79,0.1,0,24.83
2017,2,7,21,0,40.17,87,0.7,0,3.42
2018,1,16,20,0,45.18,77,0.9,0,24.9
2014,12,18,15,0,52.27,87,2.5,0,12.05
2017,10,8,8,0,52.84,75,0.3,0,10.61
2018,1,2,20,0,44.15,59,0,0,9.18
2013,11,10,9,0,47.26,66,1.6,0,11.56
